Tsg_normal,Tsg_disease
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-0.528890069515475,1.33617800411681
-0.381823252748881,-1.66767373144527
0.263722258398269,-1.19129883350214
-0.153767447062449,1.24163207829963
2.0940327329678,0.86960389159387
-0.655880581836438,0.459451490809763
-0.014147156015437,0.333143653189045
0.482271333033181,2.55012219026879
0.394871277449418,0.796384945565149
-0.422043181959803,-0.275875988588905
0.0328866238989226,0.32925922632882
0.474045063154187,2.43880237832843
-0.615223463780969,-0.47741350651046
1.18888258815634,-0.904969328278708
-0.105795304429125,-0.0472684611339888
0.468483236223593,0.0314351882343548
0.310158420463635,-0.732421290858292
0.25021805424521,0.494764802460906
-1.59189573768302,-0.228076795298293
0.663683078677143,0.521939014507738
1.96814564035229,-1.28633819439645
-1.02537974826821,1.46403899285907
1.17316228842558,-0.219519930214235
0.986849736068167,1.03009607110922
-1.03446133460358,-0.708457188911099
0.0829939669821295,0.214637732276903
-0.225068527951629,-0.430813954983064
1.3786813928953,1.11226894599112
0.721489407827345,1.04009425084044
1.09646048414969,-0.00778082916380613
-0.513690983334726,0.542538033479026
0.84317782056669,0.520771593365678
2.45034683536775,1.13431356465351
-0.382085791473345,-0.714999970334369
0.429826044878164,-0.269259209837702
0.845431967739473,0.221968118828954
0.890250806427441,1.51383616850399
0.218825336903899,1.26825921954686
0.901290480387697,-0.83434796421067
-0.122261432286221,-1.00209181855545
