Tsg_normal,Tsg_disease
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
-0.485335921308245,-0.0964369676072063
-0.268098416578762,1.20656847056444
0.201229313355633,-0.21382653905733
-0.868322742380589,1.52251845055273
1.43208892016315,0.0899440647212064
0.10593697881733,0.0149001332636912
-0.11509518825254,2.82315313334475
1.51413463157255,-1.6650276978783
-1.41194007085876,0.275916868098256
0.972153340045501,-0.221520269581761
0.951379810371507,-0.670086678415975
-2.31050161096166,2.40325535452152
0.179617765007227,-0.687653196091143
2.0884565635295,0.372034012578071
0.358194592336272,-0.778404210288357
0.308778606490409,-2.41180123257746
0.565600752235771,-0.768197266074727
-0.871531577997118,-1.10680826920557
-1.05543154110919,-0.313728931966082
-0.301553577836292,-0.434525290006019
-0.289961157182369,0.618967996550161
0.417598167854223,-0.451935551009923
-0.249171170572678,-0.584597174632416
-0.386980091455024,0.776448429198035
-0.160977280916578,0.696714064571042
0.0746211800141916,-0.681301928103421
1.82822790702161,-1.62033966457971
-2.12554861857591,-0.322437728267607
-0.216766787890523,0.466026609113018
-0.210414828048093,-0.159714295823384
-1.43243276452875,-0.369878328714413
-0.633570444620522,-1.54630012761341
0.34780425948074,0.424936984906415
-0.807797197528354,-0.862474728491888
1.92175989310915,-0.432915068226384
-1.06051959131081,-2.50866347104994
-0.886892571445179,0.212042989668036
0.200523013972463,-1.26287884408116
-1.35243385381467,1.35940797436211
-1.4086728931528,-0.839724406423703
-0.0166896421445694,0.400043475139128
-0.0570448142928038,0.830356662493481
-0.0382789212459322,0.246756121656411
-1.28465609925025,-0.212310311640325
0.621619398483511,0.612948231261508
-1.02852645504689,-0.26275580536814
-0.452793866438541,-0.703678097309432
0.39241689936265,2.20402167486781
-1.23236981490967,0.446348094832452
1.1238229860608,-1.23950840296057
-0.31709568595777,-0.329487121955282
1.66103404457106,1.59983208131935
-1.16965340700108,0.10255263310278
0.317328839069052,-1.30593309333537
0.520574751007855,1.41677815523337
0.45024679614084,0.650914422666745
0.169865802696404,-0.702723585244315
-1.83873901629431,-1.52480032433848
1.99090833569721,0.324172382758474
-0.730865429562447,-0.400993501484172
-0.747359694926498,0.273992528358568
1.51617489351958,-0.901728647832612
-0.879604858549067,-0.0605335370709753
1.10671618728669,-1.18897872322219
0.4911473526858,-1.77519368630607
3.11078841678492,-0.77555156707932
-0.953654017356468,-1.2178756269351
0.997591675930472,-0.174751742071546
-0.409462310999561,0.228949571030579
-2.13937572938035,-0.892744512893978
