Tsg_normal,Tsg_disease
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.33677092109305,0.788619725154054
-0.343688452952796,-0.563909220888575
-0.42390494180134,0.233775540864054
0.291634484313021,1.1932451299748
-1.28209106035805,0.859067760580471
0.0211551621397997,1.10012247746353
0.614159577539965,-0.707616690807732
-1.48584950003012,0.799491868222345
0.540883717575116,0.852394810007556
-0.829215074112025,-0.264414002274359
-0.594836770167143,-0.788655593159433
1.24322623674116,2.25501899105566
-1.97906775256818,0.760362359227789
0.955457117561633,-0.411253385136457
0.88465098670323,-1.51891743856601
-0.118346211605321,-1.067443641473
-0.870550383475862,-1.19364711826388
1.89055842623319,1.76370988946313
-0.942001729846976,0.793323469924868
-0.266954502843414,0.076490572833788
1.22371534169769,-1.17298702253239
1.66313235731448,1.42951448643637
-1.26637063242997,0.855981164786697
-0.860616779755824,0.423668717621815
1.16869170358924,-0.7919236689732
1.29438588566059,-0.677248181114568
-0.114503146347218,0.319823858328898
0.0196943917015352,0.0158285851272225
-0.346352804821392,-0.521861943577894
0.246636801123745,0.608822259700967
-0.0508472344479189,0.112823569839643
-0.711500902045225,1.54374454297903
1.19000865757427,0.709647815739196
0.0961256222711956,0.109044089982225
1.52916069751292,1.98941040911677
-0.227946299362016,0.117628768453094
0.994212089450152,0.0956132225818374
-0.461314895143558,-0.433824229460906
-0.830652187882955,-0.14991588720582
-1.08022044908631,-0.842815242549802
0.196288290139898,-2.12218977916889
1.15263152021155,-0.984888939791893
0.25238572522712,0.586490374472283
-1.25826134030902,1.32069680498866
1.08092619051358,0.675422353039514
0.255677179140159,-0.402460236425029
-1.15457925348459,0.747597256462895
-2.18507038640325,0.522333007491886
-1.6125099710932,0.353105750936901
0.456664961440318,-1.7184012441193
1.55819584453528,-0.328748241808105
0.546034357297289,0.754346961539227
0.479550275861204,-0.903473365376673
-2.50793856649438,-0.00689555554247252
1.56797136043977,0.246266928209409
-1.45340524486538,0.175027051032907
-0.58764661162024,-0.445076741203665
0.50583156769241,-0.189212617429259
0.796979659305406,1.84519503157431
-0.597758387320693,-0.417082277513089
0.687357011069574,0.842009727335934
0.52263399684581,0.686303143526075
1.66269416905314,-0.0736735392267652
-0.268296674618467,1.89579860995631
0.212311335681824,-1.75043753734441
-1.68221696969688,0.227673270177724
-0.670172552506917,0.447028520047209
-0.665338587013604,1.23558092392916
0.4162684546067,-0.907312313502077
-0.582573867908011,0.784245265919771
0.550702562219485,1.44585181012938
-1.02470164914317,-0.833680480617645
-0.337157434682409,-0.481500454783429
-0.126994698335546,0.0459040579142342
1.32600533152919,-0.0765420964741899
0.525566025178891,1.32790372652924
-0.0895200074551219,-1.02400566513614
1.75662277836989,0.54405391008089
0.899781187000029,0.557975080851795
-0.348668052893045,1.28261530864609
-1.33476141819978,-0.373993267575007
-0.45843624081291,0.457061837909905
-1.01207937582846,-0.476645393209837
-0.355460677659148,-0.546858378012192
0.350862207082736,0.174184596830965
0.39264218567182,-0.692913926768234
0.245383186487829,-1.19150844628942
-1.00233191121013,0.236873648206415
-1.06777492810838,0.229170440999883
-0.585281682801636,-1.97835557157396
